ID,IDX,DATA_TITLE,DATA_TEXT,FILENAME,MEDIA_TYPE,MEDIA_NAME,CATEGORY,PUBDATE,PARAGRAPH_COUNT,SENTENCE_COUNT,TOKEN_COUNT
4499620,24648,‘저 산 너머’ 관객 호평 속 코로나19 뚫고 10만 돌파[MK박스오피스],"영화 ‘저 산 너머’(감독 최종태)가 코로나19 사태에도 10만 벽을 넘어섰다. 

‘저 산 너머’는 25일 영화관입장권 통합전산망 집계 기준 누적관객수 10만 447명을 기록했다. 온라인 관객 평점 9점 대의 높은 점수를 기록하고 있으며 SNS 추천 열기와 안전거리를 유지한 단체관람이 진행되고 있다. 

영화를 본 관객들은 온 가족을 위한 최고의 감동과 힐링 영화라며 관람을 독려했고, 아이부터 어른 관객까지 보는 내내 웃음과 눈물을 경험했다면서 추천을 아끼지 않는 등 종교 유무를 떠나 지금 대한민국의 모두에게 힘이 되는 영화로 자리매김했다. 

‘저 산 너머’는 가난하지만 행복했던 그 시절, 가족의 사랑 속에서 마음밭 특별한 씨앗을 키워간 꿈 많은 7살 소년 수환의 이야기를 그린 힐링 무비이다. 종교를 초월해 모두의 사랑을 받은 시대의 진정한 어른 김수환 추기경의 어린 시절을 다룬 첫 극영화로 ‘오세암’의 정채봉 동화작가의 원작을 영화화해 많은 감동을 전한다. 

이항나, 안내상, 강신일, 송창의 등 베테랑 배우들의 연기와 더불어 260대 1의 경쟁률을 뚫고 발탁된 수환 역의 이경훈을 비롯한 아역 배우들의 열연, 추억을 불러일으키는 정겨움 가득한 에피소드, 방방곡곡 아름다운 풍광, 마음을 어루만지는 OST까지 호평을 받고 있다. 전국 극장에서 상영 중이다.",output_2_E_4499620.csv,뉴스,매일경제,600202,20200525,5,8,170
4502680,24560,투모로우바이투게더 `꿈의 장:이터니티` 日 오리콘 주간차트 1위,"그룹 투모로우바이투게더가 ‘꿈의 장: ETERNITY’로 일본 오리콘 차트 정상에 올랐다. 

27일 일본 오리콘 차트에 따르면 투모로우바이투게더의 두 번째 미니 앨범 ‘꿈의 장: ETERNITY’는 6월 1일 자(5월 18일~24일) 주간 앨범 차트 1위를 차지했다. 동시에, 5월 22일 자 오리콘 데일리 앨범 차트에서도 1위에 등극하는 저력을 과시했다. 

이로써 투모로우바이투게더는 한국어로 된 앨범만으로 오리콘 주간 앨범 차트와 데일리 앨범 차트에서 모두 정상을 차지했다. 

투모로우바이투게더는 지난해 3월, 데뷔 앨범 ‘꿈의 장: STAR’로 오리콘 주간 앨범 차트 3위, 지난 1월 일본 데뷔 싱글 ‘MAGIC HOUR’로 데일리 싱글 차트 1위와 주간 싱글 차트 2위를 기록한 바 있어 일본 내 날로 상승하는 다섯 멤버의 인기를 실감케 했다. 

이외에도 투모로우바이투게더는 이번 앨범으로 미국, 캐나다, 프랑스, 러시아, 인도, 일본 등 전 세계 50개 국가 및 지역의 아이튠즈 ‘톱 앨범’ 차트 1위에 오르며 자체 최고 기록을 경신했다. 

컴백 직후 SBS MTV ‘더 쇼 (THE SHOW)’ 1위, 첫 주 음반 판매량 18만 1천 장을 돌파하며 연일 기록 행진 중인 다섯 멤버는 전 세계적으로도 뜨거운 관심을 받으며 글로벌한 행보를 이어나가고 있다.",output_2_E_4502680.csv,뉴스,매일경제,600204,20200527,6,7,174
4516769,24257,"`침입자` 5일 연속 1위, 30만 관객 돌파[MK박스오피스]","영화 ‘침입자’가 5일 연속 박스오피스 1위를 지켰다. 

9일 영화진흥위원회 통합전산망에 따르면 8일 ‘침입자’(감독 손원평)는 2만 7583명의 관객을 동원해 박스오피스 1위를 차지했다. 누적 관객수는 31만 6399명이다. 

‘침입자’는 실종됐던 동생 유진이 25년 만에 집으로 돌아온 뒤 가족들이 조금씩 변해가고, 이를 이상하게 여긴 오빠 서진이 동생의 비밀을 쫓다 충격적 진실과 마주하게 되는 미스터리 스릴러를 그린다. 배우 송지효 김무열이 출연했다. 

박스오피스 2위는 재개봉 영화 ‘위대한 쇼맨’이다. 3453명의 관객을 모아 누적 관객수 159만 3268명을 기록했다. 영화 ‘언더워터’는 2008명의 관객을 동원해 박스오피스 3위를 차지했다. 누적 관객수는 10만3327명이다. 

코로나19 여파 이후 오랜만에 극장가 활기를 불어넣고 있는 ‘침입자’에 관심이 쏠리고 있다.",output_2_E_4516769.csv,뉴스,매일경제,600202,20200609,5,10,111
4517406,24227,"스트레이 키즈, 日 질주 시작…첫 싱글 오리콘 주간차트 1위","그룹 스트레이 키즈(Stray Kids)가 일본 첫 싱글 'TOP'(톱)으로 발매 첫 주 오리콘 주간 싱글 차트 1위에 올랐다. 

9일(이하 현지시간) 오리콘에서 발표한 자료에 따르면 스트레이 키즈가 3일 일본에서 발표한 첫 번째 싱글 'TOP'이 첫 주 37,000포인트를 기록. 이달 1일부터 7일까지 집계 기준 최신 오리콘 주간 싱글 차트 정상을 차지했다. 

이로써 스트레이 키즈는 해외 남성 아티스트 사상 첫 싱글로 오리콘 주간 싱글 차트 1위를 거머쥔 4번째 그룹이 되었다. 

이들은 일본 최대 레코드샵인 타워 레코드의 전 점포 종합 싱글 차트(2020.06.01~2020.06.07 기준) 최정상에 오르는 겹경사를 맞았다. 

앞서 이번 음반은 6월 2일, 3일, 5일, 6일자 오리콘 일간 싱글 차트 1위에 등극했고, 타워 레코드의 2일자 일간 세일즈 차트에서 앨범 버전별로 1위, 2위, 3위에 랭크되는 등 괄목할만한 성적을 거뒀다. 

아울러 6월 15일자 '빌보드 재팬 주간 싱글 세일즈'(Billboard JAPAN Top Singles Sales) 차트 1위에 오르는 등 빌보드 차트에서도 유의미한 성과를 냈다. 

새 싱글에 수록된 'TOP (""신의 탑"" OST)'과 'SLUMP (""신의 탑"" OST)'(슬럼프)는 5월 23일 기준 빌보드 '월드 디지털 송 세일즈'(World Digital Song Sales) 15위와 17위를 차지했다. 

5월 30일자 차트에서도 10위와 19위를 기록, 2주 연속 20위권을 유지하며 남다른 글로벌 인기를 과시했다. 

두 곡은 인기 네이버 웹툰 애니메이션 '신의 탑'의 오프닝 곡과 엔딩 주제곡으로 팀 내 프로듀싱 그룹 쓰리라차(3RACHA)가 작사, 작곡, 편곡에 참여했다. 

타이틀곡 'TOP'은 힘찬 멜로디와 작품의 장대한 세계관을 극적으로 표현한 곡이다. 'SLUMP'는 파워풀한 록 사운드를 기반으로 내면의 불안과 약한 감정을 그렸다. 

스트레이 키즈는 '신의 탑' 애니메이션이 한국, 미국, 일본 3개국에서 방영되는 것에 맞춰 한국어, 영어, 일본어 3개 국어로 OST를 가창했다. 

한편 스트레이 키즈는 오는 17일 한국에서 첫 정규 앨범 'GO生'(고생)과 타이틀곡 '神메뉴'(신메뉴)를 발매한다.",output_2_E_4517406.csv,뉴스,매일경제,600204,20200609,12,14,245
4518088,24213,"방탄소년단, 美 ‘빌보드 200’ 74위....15주째 차트인","그룹 방탄소년단이 빌보드 메인 앨범 차트에 15주 연속 이름을 올렸다. 슈가 역시 두 번째 믹스테이프로 2주 연속 빌보드 차트에 진입해 막강한 글로벌 인기를 이어가고 있다. 

9일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(6월 13일 자)에 따르면, 방탄소년단이 지난 2월 21일 발매한 정규 4집 ‘MAP OF THE SOUL : 7’은 ‘빌보드 200’ 차트에서 74위를 차지했다. 3월 7일 차트에서 1위로 첫 진입 후, 세 달이 넘는 기간 동안 상위권 기록을 유지 중이다. 

‘MAP OF THE SOUL : 7’은 ‘월드 앨범’ 차트 1위, ‘톱 커런트 앨범 세일즈’ 차트 9위, ‘톱 앨범 세일즈’ 차트 10위, ‘인디펜던트 앨범’ 차트 10위, ‘테이스트메이커 앨범’ 차트 13위, ‘빌보드 캐나디안 앨범’ 차트 65위, ‘월드 디지털 송 세일즈’ 차트 6위(Filter), 7위(Inner Child), 10위(시차), 13위(ON) 등 다수의 차트에서 좋은 성적을 거뒀다. 

지난 5월 22일 슈가가 어거스트 디(Agust D)로 발표한 두 번째 믹스테이프 ‘D 2’는 ‘월드 앨범’ 차트에서 4위에 올랐다. 지난 주 1위를 차지한 데 이어 이어 2주 연속 최상위권을 지켰다. 

이외에도 ‘인디펜던트 앨범’ 차트 34위, ‘톱 커런트 앨범 세일즈’ 차트 76위, ‘월드 디지털 송 세일즈’ 차트 4위(어떻게 생각해?), 5위(대취타), 15위(Burn It) 등을 각각 기록했다. 

한편, 방탄소년단은 오는 6월 14일 오후 6시에 온라인 실시간 라이브 콘서트 ‘방방콘 The Live’를 개최한다. 방탄소년단의 방으로 팬들을 초대하는 콘셉트로 약 90분 동안 총 6개의 멀티뷰 화면으로 더욱 생생하게 공연을 즐길 수 있다.",output_2_E_4518088.csv,뉴스,매일경제,600204,20200610,6,11,241
4519505,24180,"`결백`, `침입자` 제치고 1위·2만명 동원[MK박스오피스]","영화 '결백'이 개봉 첫날 박스오피스 1위에 올랐다. 

11일 영진위 영화관입장권 통합전산망에 따르면 '결백'은 지난 10일 개봉해 2만 3050명을 동원했다. 줄곧 1위 자리를 지켜온 '침입자'는 1만 6864명을 불러모아 2위로 한 단계 하락했다. 누적관객수는 35만 7456명. 

조작 논란으로 개봉일을 잠정 연기했던 '아이즈온: 더 무비'는 1만 2316명을 동원해 3위를 차지했다. '에어로너츠'는 7114명, '나의 첫 번째 슈퍼스타'는 2939명의 관객이 찾아 각각 4,5위를 기록했다.",output_2_E_4519505.csv,뉴스,매일경제,600202,20200611,3,6,59
4519514,24179,아이유 3관왕…`에잇`으로 5월 휩쓸었다,"가수 아이유 (IU)의 ‘에잇 (Prod.&Feat. SUGA of BTS)’이 5월 가온차트에서 3관왕을 차지했다. 

가온차트를 운영하는 사단법인 한국음악콘텐츠협회는 “5월 가온차트에서 아이유의 ‘에잇’이 디지털차트, 다운로드차트, 스트리밍차트에서 1위해 3관왕의 영예를 안았다”고 11일 발표했다. 

월간 앨범차트는 백현 (BAEKHYUN)의 ‘Delight The 2nd Mini Album’이 660,826장으로 1위에 랭크됐다. 

이밖에 아티스트의 글로벌 인기를 직관적으로 확인해볼 수 있는 월간 소셜차트2.0는 블랙핑크가 1위를 차지했다. 

함께 공개된 23주차(2020.05.31~2020.06.06) 가온차트에서는 전미도의 ‘사랑하게 될 줄 알았어’가 디지털차트, 스트리밍차트에서 1위 해 2관왕을 차지했으며, 트와이스의 새 앨범 ‘MORE & MORE’와 동명의 타이틀곡이 각각 앨범차트, 다운로드차트에 1위로 진입해 2관왕의 영예를 안았다.",output_2_E_4519514.csv,뉴스,매일경제,600204,20200611,5,6,99
4520895,24155,‘결백’ 이틀째 1째…총관객 10만명↑[MK박스오피스],"영화 '결백'이 이틀째 박스오피스 1위를 차지했다. 

12일 영진위 통합전산망 집계에 따르면 11일 영화 '결백'(감독 박상현)이 3만9,918명의 관객을 동원하며 이틀째 박스오피스 정상을 지켜다. 누적 관객 수는 6만7,292명이다. 

2위는 영화 '침입자'(감독 손원평)로, 1만6,448명을 동원해 누적 관객 수 37만3,903명을 보였다. 3위는 외화 '에어로너츠'(일일 관객 수 7,782명, 누적 관객 수 1만6,172명)다. 

배종옥 신혜선 주연의 영화 '결백'은 아빠의 장례식장에서 벌어진 막걸리 농약 살인사건, 기억을 잃은 채 살인사건의 용의자로 몰린 엄마 '화자'(배종옥)의 결백을 밝히려는 변호사 '정인'(신혜선)이 '추시장'(허준호)과 마을 사람들이 숨기려 한 추악한 진실을 파헤쳐가는 무죄 입증 추적극이다. 

한국영화 '결백'과 '침입자'가 나란히 박스오피스 상위권을 차지한 가운데 이날 극장을 찾은 총 관객수는 10만7,315명이었다.",output_2_E_4520895.csv,뉴스,매일경제,600202,20200612,5,7,95
4525378,24060,트와이스 `모어 앤드 모어` 日 오리콘차트 1위,"그룹 트와이스의 미니 9집 'MORE & MORE'(모어 앤드 모어)가 오리콘 주간 앨범 차트 정상을 차지했다. 

16일 오리콘은 ""트와이스의 한국 아홉 번째 미니앨범 'MORE & MORE'가 최신 오리콘 주간 앨범 차트에서 1위를 획득했다. 지난주 6월 15일 자 2위로 등장한 이후 순위를 올려 발매 2주 차에 정상에 올랐다""라고 밝혔다. 

이로써 일본 정규 2집 '&TWICE'(앤드트와이스)로 2019년 12월 2일 자 1위를 거머쥔 데 이어, 통산 6번째 오리콘 주간 차트 1위를 기록했다. 

트와이스는 2018년 9월 발표한 일본 정규 1집 'BDZ'부터 11월 미니 6집 'YES or YES'(예스 오어 예스), 2019년 3월 일본 베스트 2집 '#TWICE2'(해시태그트와이스2), 4월 미니 7집 'FANCY YOU'(팬시 유), 11월 일본 정규 2집 '&TWICE', 2020년 6월 미니 9집 'MORE & MORE' 까지 국내와 현지 발매 음반을 가리지 않고 고른 인기를 과시하며 오리콘 주간 차트 1위를 달성했다. 

트와이스는 일본에서 해외 여성 아티스트의 앨범 1위 기록 작품 수 순위에서 머라이어 캐리(Mariah Carey)와 역대 2위 타이기록을 보유하다 이번 1위를 통해 단독 2위로 올라섰다. 

타이틀곡 'MORE & MORE'는 트로피컬 하우스 리듬에 사랑의 설렘과 달콤이 무르익을 때 서로가 서로를 더 원하게 되는 감정을 담았다. 

타이틀곡은 공개와 동시에 국내 음원 사이트 실시간 차트 1위를 휩쓸었고, 미니 9집은 한터 차트 기준 초동(발매일 주일 동안의 음반 판매량을 의미) 33만 2416장의 판매고를 올리며 그룹 최다 기록을 경신하는 등 큰 사랑을 받았다. 

한편 트와이스는 오는 7월 8일 일본에서 여섯 번째 싱글 'Fanfare'(팡파르)를 공개하고 인기 행진을 이어갈 전망이다. 

신곡 'Fanfare'는 온 세상에 힘을 불어넣고자 하는 트와이스의 작은 바람을 표현한 곡으로, 긍정 에너지가 넘치는 퍼포먼스가 특징이다. 

또 이번 싱글에는 'MORE & MORE'의 일본어 버전도 수록될 예정으로 팬들의 기대감을 높이고 있다. 

트와이스는 일본에서 발매하는 앨범마다 25만 장 이상의 출하량을 기록한 작품에 수여되는 플래티넘 음반 인증을 받으며 인기 열풍을 입증하고 있다. 

2017년 6월 발표한 일본 데뷔 베스트앨범 '#TWICE'(해시태그트와이스)부터 첫 싱글 'One More Time'(원 모어 타임), 싱글 2집 'Candy Pop'(캔디 팝), 싱글 3집 'Wake Me Up'(웨이크 미 업), 정규 1집 'BDZ', 베스트 2집 '#TWICE2', 싱글 4집 'HAPPY HAPPY'(해피 해피), 싱글 5집 'Breakthrough'(브레이크스루), 정규 2집 '&TWICE' 까지 9연속 대기록을 세웠다.",output_2_E_4525378.csv,뉴스,매일경제,600204,20200616,12,13,305
4532622,23849,세븐틴표 `청춘의 정석` 통했다…`헹가래` 음반·음원차트 1위 석권,"그룹 세븐틴이 새롭게 보여준 ‘청춘의 정석’이 대중의 마음을 완벽하게 사로잡았다. 

세븐틴이 지난 22일 오후 6시 온라인 음원 사이트를 통해 발매한 미니 7집 ‘헹가래’가 각종 음반 차트 1위를 기록, 타이틀곡 ‘Left & Right (레프트 앤 라이트)’ 역시 공개와 동시에 음원 차트 정상을 차지하며 폭발적인 반응을 얻고 있다. 

세븐틴의 파워풀한 에너지를 느낄 수 있는 타이틀곡 ‘Left & Right (레프트 앤 라이트)’는 지니, 멜론, 네이버뮤직, 바이브, 벅스 등 발매 후 각종 온라인 음원 차트 1위를 점령한 것은 물론 이번 앨범에 수록된 모든 곡이 차트 상위권에 진입에 성공하는 기염을 토했다. 

각종 온라인 음반 차트를 통해서도 세븐틴의 막강한 인기를 엿볼 수 있었다. 국내 최대 음반 판매량 집계사이트 한터 차트 기준, 이번 미니 7집이 발매 첫날에 46만 장이 넘는 판매고를 달성한 것. 이는 역대 앨범 발매 첫날 판매량 중 최상위권에 해당하는 수치여서 더욱 의미가 있으며 예스24, 인터파크, 핫트랙스 주간 차트 가장 높은 곳에 이름을 올리는 저력을 보였다. 

뿐만 아니라 세븐틴은 발매 전부터 포털 사이트의 실시간 검색어 상위권에 노출, 컴백을 앞두고 이번 앨범을 얼마나 많은 대중이 기다려왔는지 세븐틴을 향한 뜨거운 인기를 톡톡히 입증하기도 했다. 

이렇듯 세븐틴은 이번 앨범으로 꿈을 향해 도전하는 청춘에게 응원의 메시지를 전하는 만큼 타이틀곡 ‘Left & Right’를 통해 매일 힘겹게 달려가고 있는 청춘들에게 ‘안 뛰는 것도 방법’이라며 ‘혼자가 아닌 우리’라고 긍정 에너지를 전달, 많은 리스너의 귀를 사로잡았다. 

세븐틴은 지난 22일 미니 7집 ‘헹가래’를 발매, 컴백쇼를 성황리에 마쳤으며 활발한 활동을 펼칠 예정이다.",output_2_E_4532622.csv,뉴스,매일경제,600204,20200623,7,9,237
4535956,23778,"블루, `다운타운 베이비`로 가온 디지털차트 1위...`이효리 효과`","가수 블루(BLOO)의 '다운타운 베이비'(Downtown Baby)가 25주차 가온 디지털차트에서 1위를 차지했다. '린다G' 이효리 효과가 무섭다. 

25일 가온차트를 운영하는 사단법인 한국음악콘텐츠협회는 ""25주차(2020.06.14~2020.06.20) 가온차트에서 지난 2017년 12월에 발매된 블루 '다운타운 베이비'가 발매 이후 디지털차트 1위로 첫 진입했다""고 발표했다. 

'다운타운 베이비'는 이효리가 최근 MBC 예능프로그램 '놀면 뭐하니?'에서 불러 대중의 관심을 환기시킨 뒤, 무서운 역주행 끝에 디지털차트 1위에 올랐다. 

한편, 앨범 차트에서는 스트레이 키즈(Stray Kids)의 새 앨범 '고생'(GO生)이 1위를 차지했다. 다운로드차트에서는 아이즈원(IZ*ONE)의 '환상동화'(Secret Story of the Swan)가 1위, 스트리밍차트는 아이유(IU)의 '에잇'(Prod.&Feat. SUGA of BTS)이 2주 연속 1위에 랭크됐다. 

소셜차트2.0에서는 블랙핑크(BLACKPINK)가 4주 연속 1위를 차지했다. 25주차 소셜차트에서 가장 큰 순위 상승을 한 아티스트는 하성운이었다.",output_2_E_4535956.csv,뉴스,매일경제,600204,20200625,5,10,98
4536753,23762,‘#살아있다’ 이틀째 1위…35만 돌파[MK박스오피스],"영화 ‘#살아있다’(감독 조일형)가 개봉 이틀째 35만 명을 동원하며 박스오피스 1위를 차지했다. 

26일 영화진흥위원회 영화관입장권 통합전산망 집계 결과 ‘#살아있다’는 25일 14만8999명의 관객을 동원하며 누적관객수 35만7077명을 기록했다. 

그 뒤는 ‘결백’이 이었다. 같은 날 1만6635명의 관객을 끌어모으며 누적관객수 61만7897명을 나타냈다. 3위는 ‘온워드: 단 하루의 기적’으로 1만504명이 관람했다. 누적관객수 19만2052명을 완성했다.",output_2_E_4536753.csv,뉴스,매일경제,600202,20200626,3,6,59
4537828,23740,블랙핑크 `How You Like That` 음원차트 진입 1위 `성공적 컴백`,"신곡 'How You Like That'로 컴백한 블랙핑크가 음원차트 1위로 '직진'했다. 

26일 오후 6시 공개된 블랙핑크의 'How You Like That'은 멜론 기준, 오후 7시 실시간 차트에서 곧바로 1위를 차지했다. 걸그룹의 음원 파워가 막강한 시점이지만 진입 성적으로 1위를 차지한 사례는 2년 만에 처음이다. 

이 신곡은 멜론뿐 아니라 지니, 벅스, 소리바다 등 다수 차트에서 1위를 기록하며 뜨거운 인기를 입증했다. 

'How You Like That'은 감정의 변화에 따라 고조되는 보컬과 'How You Like That'의 폭발적인 드롭 파트에 반전이 강렬한 인상을 주는 곡이다. 곡이 진행될수록 고조되는 파워풀한 비트가 '어떤 어두운 상황에서도 굴하지 않고 전진해 높이 비상하자'는 블랙핑크의 메시지가 담겨있다. 

블랙핑크의 첫 컴백 무대는 26일(현지시간) 미국 NBC 간판 프로그램인 '더 투나인 쇼 스타링 지미 팰런(The Tonight Show Starring Jimmy Fallon)에서 펼쳐진다. 첫 음악 방송 출연은 28일 SBS '인기가요'에서 시작한다.",output_2_E_4537828.csv,뉴스,매일경제,600204,20200626,5,8,122
4541802,23644,"NCT 127, 정규 2집 리패키지 앨범 `빌보드200` 2주 연속 차트인","그룹 NCT 127(엔시티 127)이 정규 2집 리패키지 앨범으로 미국 빌보드 메인 차트에 2주 연속 진입했다. 

지난 6월 12일 미국에서 발매된 NCT 127 정규 2집 리패키지 ‘NCT #127 Neo Zone: The Final Round’(엔시티 #127 네오 존: 더 파이널 라운드)는 30일(현지시간) 발표된 빌보드의 메인 차트 ‘빌보드 200’에서 40위를 차지했다. 

이들은 ‘월드 앨범’ 차트에서도 지난주에 이어 2주 연속 1위에 올랐으며, ‘아티스트 100’ 차트도 24위에 랭크됐다. 

NCT 127은 이번 리패키지 앨범으로 발매 첫 주 ‘빌보드 200’ 14위 및 ‘아티스트 100’ 5위를 기록했으며, ‘톱 앨범 세일즈’, ‘톱 커런트 앨범 세일즈’, ‘월드 앨범’, ‘테이스트메이커 앨범’ 등 4개 차트 1위에 등극해, 글로벌한 인기를 입증한 바 있다. 

국내에서도 신기록을 경신했다. NCT 127은 정규 2집 리패키지 앨범으로 국내 음반 및 음원 차트 1위, 음악방송 4관왕, 유나이티드 월드 차트 1위, 일본 라인 뮤직 앨범 톱 100 차트 1위, 중국 QQ뮤직 데일리 급상승 차트 1위 등 각종 차트를 석권했다. 

또 리패키지 앨범을 포함한 정규 2집 음반 판매량이 134만장을 넘어 데뷔 첫 밀리언셀러를 기록하는 등 인기행진을 이어가고 있다.",output_2_E_4541802.csv,뉴스,매일경제,600204,20200701,6,7,178
